"Player","DraftAge","season","mp_per_g","fg_per_g","fga_per_g","fg3_per_g","fg3a_per_g","fg2_per_g","fg2a_per_g","efg_pct","ft_per_g","fta_per_g","orb_per_g","drb_per_g","trb_per_g","ast_per_g","stl_per_g","blk_per_g","tov_per_g","pf_per_g","pts_per_g","mp","fg_per_mp","fga_per_mp","fg3_per_mp","fg3a_per_mp","fg2_per_mp","fg2a_per_mp","ft_per_mp","fta_per_mp","orb_per_mp","drb_per_mp","trb_per_mp","ast_per_mp","stl_per_mp","blk_per_mp","tov_per_mp","pf_per_mp","pts_per_mp","games","VORP","G","MP","draftYear","link"
"Milan Macvan",21.4603881278539,"2015-16",23.4,3.7,7.6,0.7,2.1,3,5.5,0.53,2.1,2.6,2,2.7,4.7,1.6,0.8,0,1.2,1.9,10.1,959,5.7,11.7,1.1,3.3,4.6,8.4,3.2,4.1,3,4.1,7.2,2.4,1.2,0.1,1.9,2.9,15.6,41,NA,NA,NA,2011,"http://www.basketball-reference.com/players/m/macvami01.html"
"Milan Macvan",21.4603881278539,"2016-17",20,3.6,6.4,0.6,1.4,3.1,5,0.61,1.3,1.8,1.5,2.5,4,1.4,0.3,0,1.1,1.5,9.1,400,6.5,11.4,1,2.5,5.5,8.9,2.3,3.2,2.7,4.5,7.2,2.5,0.5,0,2,2.7,16.3,20,NA,NA,NA,2011,"http://www.basketball-reference.com/players/m/macvami01.html"
"Nemanja Dangubic",21.1342465753425,"2014-15",14.3,1.5,3.9,0.6,1.7,0.9,2.2,0.455,0.6,0.8,0.7,1.3,2,0.7,0.4,0.1,1.1,2.4,4.1,328,3.7,9.8,1.4,4.2,2.3,5.6,1.4,2.1,1.9,3.2,5,1.8,1.1,0.3,2.9,6,10.3,23,NA,NA,NA,2014,"http://www.basketball-reference.com/players/d/dangune01.html"
"Nemanja Dangubic",21.1342465753425,"2015-16",15.9,2,3.6,0.7,1.6,1.3,2,0.652,0.5,0.7,0.4,1.6,1.9,0.8,0.3,0.1,1.5,2.5,5.2,302,4.5,8.2,1.7,3.7,2.9,4.5,1.1,1.5,0.8,3.6,4.4,1.9,0.6,0.1,3.3,5.6,11.8,19,NA,NA,NA,2014,"http://www.basketball-reference.com/players/d/dangune01.html"
"Nemanja Dangubic",21.1342465753425,"2016-17",19.3,2.1,5.1,0.6,1.8,1.5,3.3,0.461,0.5,0.7,0.4,1.5,1.9,0.6,0.5,0.1,1,2.5,5.3,289,3.9,9.6,1.1,3.4,2.7,6.2,1,1.2,0.7,2.9,3.6,1.1,1,0.2,1.9,4.7,9.8,15,NA,NA,NA,2014,"http://www.basketball-reference.com/players/d/dangune01.html"
"Nikola Milutinov",20.5809360730594,"2012-13",7.5,1.3,2.3,0,0,1.3,2.3,0.556,0.8,1,0.4,1,1.4,0.1,0.1,0.3,0.1,1.4,3.3,60,6,10.8,0,0,6,10.8,3.6,4.8,1.8,4.8,6.6,0.6,0.6,1.2,0.6,6.6,15.6,8,NA,NA,NA,2015,"http://www.basketball-reference.com/players/m/milutni01.html"
"Nikola Milutinov",20.5809360730594,"2013-14",20.3,2,3.8,0,0,2,3.8,0.513,0.8,1.2,1.8,1.5,3.3,1,0.2,0.6,0.8,3.3,4.7,426,3.5,6.8,0,0,3.5,6.8,1.4,2.1,3.2,2.7,5.9,1.7,0.3,1,1.4,5.8,8.3,21,NA,NA,NA,2015,"http://www.basketball-reference.com/players/m/milutni01.html"
"Nikola Milutinov",20.5809360730594,"2014-15",22.4,2.6,5.8,0,0,2.6,5.8,0.442,1.9,2.4,3.9,2.1,6,1.3,0.4,0.3,1.7,3.4,7,202,4.1,9.3,0,0,4.1,9.3,3,3.9,6.2,3.4,9.6,2.1,0.7,0.5,2.7,5.5,11.2,9,NA,NA,NA,2015,"http://www.basketball-reference.com/players/m/milutni01.html"
"Nikola Milutinov",20.5809360730594,"2015-16",11.7,1.7,2.8,0,0,1.7,2.8,0.597,0.9,1.4,1.6,1.5,3.1,0.6,0.4,0.7,0.6,2,4.2,504,5.1,8.5,0,0,5.1,8.5,2.9,4.4,4.8,4.7,9.5,1.9,1.4,2.3,1.7,6.3,13,43,NA,NA,NA,2015,"http://www.basketball-reference.com/players/m/milutni01.html"
"Nikola Milutinov",20.5809360730594,"2016-17",11,1.1,2.5,0,0,1.1,2.5,0.45,0.8,1,1.6,1.3,2.9,0.5,0.5,0.7,0.9,1.9,3,264,3.7,8.2,0,0.1,3.7,8,2.6,3.4,5.2,4.2,9.4,1.6,1.5,2.2,2.9,6.1,10,24,NA,NA,NA,2015,"http://www.basketball-reference.com/players/m/milutni01.html"
"Nikola Radicevic",21.1013698630137,"2012-13",5.9,0.4,2.2,0,0.3,0.4,1.9,0.182,0.4,0.5,0.1,0.2,0.3,0.9,0.2,0,1.1,1.1,1.2,59,2.4,13.4,0,1.8,2.4,11.6,2.4,3.1,0.6,1.2,1.8,5.5,1.2,0,6.7,6.7,7.3,10,NA,NA,NA,2015,"http://www.basketball-reference.com/players/r/radicni01.html"
"Nikola Radicevic",21.1013698630137,"2013-14",8.1,1.1,2.6,0.2,0.9,0.9,1.7,0.467,0.8,1,0.1,0.6,0.7,0.7,0.1,0,0.7,0.9,3.2,146,4.9,11.3,0.7,3.9,4.2,7.4,3.5,4.4,0.2,2.7,3,3,0.5,0,3,3.9,14.1,18,NA,NA,NA,2015,"http://www.basketball-reference.com/players/r/radicni01.html"
"Nikola Radicevic",21.1013698630137,"2014-15",21.3,2.7,6.6,0.7,2.3,2,4.3,0.466,1.1,1.7,0.2,2.1,2.3,3.2,0.8,0,1.8,1.8,7.2,1042,4.6,11.1,1.2,3.8,3.4,7.3,1.8,2.8,0.3,3.6,3.9,5.4,1.4,0,3,3.1,12.2,49,NA,NA,NA,2015,"http://www.basketball-reference.com/players/r/radicni01.html"
"Nikola Radicevic",21.1013698630137,"2015-16",6,1.5,3.5,0,1,1.5,2.5,0.429,0,0.5,0,0,0,0.5,0,0,0,1,3,12,9,21,0,6,9,15,0,3,0,0,0,3,0,0,0,6,18,2,NA,NA,NA,2015,"http://www.basketball-reference.com/players/r/radicni01.html"
"Nikola Radicevic",21.1013698630137,"2016-17",22.6,3.3,8.1,0.7,2.3,2.6,5.8,0.451,1.5,2.1,0.2,1.9,2.1,2.6,1,0,2,1.7,8.8,226,5.3,12.9,1.1,3.7,4.1,9.2,2.4,3.3,0.3,3,3.3,4.1,1.6,0,3.2,2.7,14,10,NA,NA,NA,2015,"http://www.basketball-reference.com/players/r/radicni01.html"
"Paulao Prestes",22.290296803653,"2007-08",8.6,1.3,2.1,0,0,1.3,2.1,0.6,1.9,2.3,1.3,1.4,2.7,0,0.3,0.6,0.6,1.1,4.4,60,5.4,9,0,0,5.4,9,7.8,9.6,5.4,6,11.4,0,1.2,2.4,2.4,4.8,18.6,7,NA,NA,NA,2010,"http://www.basketball-reference.com/players/p/prestpa01.html"
"Paulao Prestes",22.290296803653,"2008-09",23,5,5,0,0,5,5,1,0,0,3,5,8,0,0,0,0,2,10,23,7.8,7.8,0,0,7.8,7.8,0,0,4.7,7.8,12.5,0,0,0,0,3.1,15.7,1,NA,NA,NA,2010,"http://www.basketball-reference.com/players/p/prestpa01.html"
"Paulao Prestes",22.290296803653,"2009-10",24.1,4,7,0,0,4,7,0.574,1.2,1.8,3,4.3,7.3,0.5,0.8,0.7,1.4,2.3,9.2,675,6,10.4,0,0,6,10.4,1.8,2.6,4.4,6.5,10.9,0.7,1.1,1,2,3.4,13.8,28,NA,NA,NA,2010,"http://www.basketball-reference.com/players/p/prestpa01.html"
"Paulao Prestes",22.290296803653,"2010-11",20.3,2.9,5.9,0,0,2.9,5.9,0.495,1.4,1.7,2.5,2.8,5.3,0.4,0.3,0.5,1.1,2.5,7.3,690,5.2,10.4,0,0,5.2,10.4,2.6,3.1,4.4,5,9.4,0.7,0.5,0.9,2,4.5,12.9,34,NA,NA,NA,2010,"http://www.basketball-reference.com/players/p/prestpa01.html"
"Paulao Prestes",22.290296803653,"2012-13",11.3,1.9,4.1,0,0,1.9,4.1,0.448,0.6,1,1.4,2.4,3.9,0.1,0.3,0,1.1,2.3,4.3,79,5.9,13.2,0,0,5.9,13.2,1.8,3.2,4.6,7.7,12.3,0.5,0.9,0,3.6,7.3,13.7,7,NA,NA,NA,2010,"http://www.basketball-reference.com/players/p/prestpa01.html"
"Petr Cornelie",20.1506849315068,"2013-14",2,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0.5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,NA,NA,NA,2016,"http://www.basketball-reference.com/players/c/cornepe01.html"
"Petr Cornelie",20.1506849315068,"2014-15",16.3,1.7,3.3,0.4,1.1,1.3,2.2,0.563,0.1,0.3,1.3,3.1,4.5,0.5,0.3,0.8,0.5,2.3,3.9,392,3.7,7.3,0.9,2.5,2.8,4.9,0.3,0.6,2.9,6.9,9.8,1.1,0.6,1.8,1,5.1,8.5,24,NA,NA,NA,2016,"http://www.basketball-reference.com/players/c/cornepe01.html"
"Petr Cornelie",20.1506849315068,"2015-16",19.8,3.2,6.4,0.9,2.1,2.3,4.3,0.573,1.3,1.9,1.8,3.6,5.4,0.3,0.3,0.5,1.3,2.8,8.7,850,5.8,11.6,1.7,3.9,4.2,7.8,2.5,3.5,3.3,6.6,9.8,0.6,0.6,1,2.3,5.1,15.8,43,NA,NA,NA,2016,"http://www.basketball-reference.com/players/c/cornepe01.html"
"Petr Cornelie",20.1506849315068,"2016-17",13.3,1.8,4.5,0.1,1.5,1.8,3,0.417,0.3,0.3,1.3,1.7,3,0.5,0.1,0.7,0.7,1.4,4,159,5,12.2,0.2,4.1,4.8,8.2,0.7,0.7,3.6,4.5,8.2,1.4,0.2,1.8,1.8,3.8,10.9,12,NA,NA,NA,2016,"http://www.basketball-reference.com/players/c/cornepe01.html"
"Ryan Richards",19.1041095890411,"2012-13",12.2,1.6,2.4,0,0,1.6,2.4,0.667,1.2,1.6,0.8,1.8,2.6,0.2,0,0.6,1,1.8,4.4,61,4.7,7.1,0,0,4.7,7.1,3.5,4.7,2.4,5.3,7.7,0.6,0,1.8,3,5.3,13,5,NA,NA,NA,2010,"http://www.basketball-reference.com/players/r/richary01.html"
"Ryan Richards",19.1041095890411,"2013-14",24.8,3.4,9.2,1.2,4.1,2.2,5.1,0.431,1.6,2.8,1.5,3.4,4.9,0.6,0.4,0.2,1.6,2.7,9.5,472,4.9,13.3,1.7,5.9,3.2,7.3,2.4,4,2.2,5,7.2,0.9,0.6,0.3,2.4,3.9,13.8,19,NA,NA,NA,2010,"http://www.basketball-reference.com/players/r/richary01.html"
"Tomislav Zubcic",22.3998858447489,"2008-09",6,0,1.3,0,0.7,0,0.7,0,1,1.3,0.3,1,1.3,0,0.7,0,0.7,0.7,1,18,0,8,0,4,0,4,6,8,2,6,8,0,4,0,4,4,6,3,NA,NA,NA,2012,"http://www.basketball-reference.com/players/z/zubcito01.html"
"Tomislav Zubcic",22.3998858447489,"2009-10",8.9,0.7,3,0.3,1.4,0.4,1.6,0.286,0.1,0.2,0.4,1.3,1.6,0.1,0.4,0.1,0.3,1,1.8,125,2.9,12.1,1.2,5.5,1.7,6.6,0.3,0.9,1.4,5.2,6.6,0.6,1.4,0.3,1.2,4,7.2,14,NA,NA,NA,2012,"http://www.basketball-reference.com/players/z/zubcito01.html"
"Tomislav Zubcic",22.3998858447489,"2010-11",24.7,3.1,7,0.8,2.3,2.3,4.7,0.5,2,2.6,1.7,3.4,5.1,0.9,0.6,0.1,1.8,2.2,9,247,4.5,10.2,1.2,3.4,3.4,6.9,2.9,3.8,2.5,5,7.4,1.3,0.9,0.1,2.6,3.2,13.1,10,NA,NA,NA,2012,"http://www.basketball-reference.com/players/z/zubcito01.html"
"Tomislav Zubcic",22.3998858447489,"2011-12",20.3,1.8,5.5,0.8,2.8,1,2.7,0.409,0.7,1.2,1.7,2.8,4.5,2,0.3,0.2,1.8,2.8,5.2,122,3.2,9.7,1.5,5,1.8,4.7,1.2,2.1,3,5,8,3.5,0.6,0.3,3.2,5,9.1,6,NA,NA,NA,2012,"http://www.basketball-reference.com/players/z/zubcito01.html"
"Tomislav Zubcic",22.3998858447489,"2012-13",23.5,3.3,7.3,0.5,2.3,2.8,5,0.483,2.8,3.3,1.8,2,3.8,2,1,0,0.8,2.3,9.8,94,5,11.1,0.8,3.4,4.2,7.7,4.2,5,2.7,3.1,5.7,3.1,1.5,0,1.1,3.4,14.9,4,NA,NA,NA,2012,"http://www.basketball-reference.com/players/z/zubcito01.html"
"Tomislav Zubcic",22.3998858447489,"2013-14",21.1,2.7,6.6,1.1,3.3,1.6,3.3,0.49,1.2,1.6,1.3,2.8,4.1,1.3,0.5,0.2,1.1,2.1,7.6,338,4.6,11.2,1.8,5.5,2.8,5.6,2,2.8,2.2,4.8,7,2.1,0.9,0.3,1.9,3.6,13,16,NA,NA,NA,2012,"http://www.basketball-reference.com/players/z/zubcito01.html"
"Tomislav Zubcic",22.3998858447489,"2014-15",18.8,2.7,6.3,1.4,3.8,1.3,2.5,0.539,1.1,1.3,1.4,2.2,3.6,0.9,0.7,0.2,0.9,2.1,7.9,339,5.2,12.1,2.7,7.3,2.5,4.8,2,2.5,2.7,4.2,6.9,1.7,1.3,0.3,1.8,4,15.1,18,NA,NA,NA,2012,"http://www.basketball-reference.com/players/z/zubcito01.html"
"Tomislav Zubcic",22.3998858447489,"2015-16",22,3.5,7.5,1,4.5,2.5,3,0.533,1.5,2,1,4.5,5.5,0.5,1,0,1.5,3,9.5,44,5.7,12.3,1.6,7.4,4.1,4.9,2.5,3.3,1.6,7.4,9,0.8,1.6,0,2.5,4.9,15.5,2,NA,NA,NA,2012,"http://www.basketball-reference.com/players/z/zubcito01.html"
"Tomislav Zubcic",22.3998858447489,"2016-17",22.5,2.5,5.5,1,3,1.5,2.5,0.545,2.5,3.5,0,3,3,4,1.5,0,1,2.5,8.5,45,4,8.8,1.6,4.8,2.4,4,4,5.6,0,4.8,4.8,6.4,2.4,0,1.6,4,13.6,2,NA,NA,NA,2012,"http://www.basketball-reference.com/players/z/zubcito01.html"
"Vasilije Micic",20.3807077625571,"2014-15",15.9,2.7,6,0.7,1.8,2,4.2,0.515,1.3,2,0.3,1.2,1.5,2.7,0.5,0.1,2.3,1.5,7.5,175,6.2,13.6,1.6,4.1,4.5,9.5,2.9,4.5,0.6,2.7,3.3,6.2,1.2,0.2,5.1,3.5,16.9,11,NA,NA,NA,2014,"http://www.basketball-reference.com/players/m/micicva01.html"
"Vasilije Micic",20.3807077625571,"2015-16",15.3,1.4,4.5,0.6,1.9,0.8,2.6,0.384,1.1,1.5,0.2,1.3,1.6,3,0.3,0.2,1.9,2.2,4.6,322,3.4,10.6,1.5,4.5,1.9,6.1,2.6,3.5,0.6,3.1,3.7,7.2,0.7,0.4,4.4,5.1,10.7,21,NA,NA,NA,2014,"http://www.basketball-reference.com/players/m/micicva01.html"
